Epoch,Ego Node,Target Node Idx,Target Node,Message,Receiver Output,Predicted Label,Correct,Complexity,Information Loss
10,Alice,15,By,[60],"[[3.035530369288608e-07, 6.122946842879173e-07, 2.0872693795581654e-08, 1.5457555946341017e-07, 0.39804476499557495, 3.7196883795331814e-07, 7.354897206823807e-07, 1.5139393383378774e-07, 3.024264003670396e-07, 2.7565782545480033e-08, 1.0274879969074391e-07, 0.3305892050266266, 2.809605632592138e-07, 4.5018020955467364e-07, 0.00013329116336535662, 0.03378556668758392, 0.0, 0.018299253657460213, 0.21899887919425964, 3.875058843141703e-15, 3.9651378324668824e-15, 4.552499136592517e-19, 3.0788711884625867e-19, 3.3974222901633766e-07, 1.0673858923837543e-05, 2.8831056465838945e-12, 4.600077263550162e-12, 1.1764875132316919e-14, 2.2010388303628226e-14, 1.7552938034497758e-17, 2.000590243635436e-17, 1.046709318609647e-21, 1.0615715085511088e-21]]",M,False,,
10,Alice,8,FF,[37],"[[0.20639733970165253, 0.22173838317394257, 5.1089537009829655e-06, 3.508067311486229e-05, 0.0029822313226759434, 3.0915922252461314e-05, 5.307966785039753e-05, 0.259710431098938, 0.30325353145599365, 7.382313924608752e-06, 5.1887374866055325e-05, 0.005634218454360962, 3.879748692270368e-05, 6.154413858894259e-05, 2.2805655974789119e-10, 6.890449877339222e-10, 0.0, 7.534143264820159e-08, 4.438253142780013e-08, 2.270524263395246e-12, 1.4967143193225785e-12, 7.298796847942865e-14, 9.55353146852439e-14, 1.9745667774462294e-12, 1.750507291203851e-12, 3.0751862861722046e-11, 1.9530602829442856e-11, 8.305755389015346e-12, 1.1851603899659668e-11, 3.195570544289872e-12, 2.83659402390557e-12, 6.850755043547735e-14, 2.2823984455883073e-13]]",FF,True,,
10,Alice,5,MZe,[85],"[[3.0771141723562323e-07, 5.1422000524326e-07, 0.0901765525341034, 0.11941030621528625, 5.359608621802181e-06, 0.14810428023338318, 0.14445030689239502, 4.44511329078523e-07, 6.940192633919651e-07, 0.10500803589820862, 0.11758570373058319, 9.45300780585967e-06, 0.1417251080274582, 0.13340595364570618, 9.208178539665823e-07, 2.3412050964566333e-08, 0.0, 3.167875547660515e-05, 7.69932910316129e-07, 1.116879047913244e-06, 4.753907489885023e-07, 3.476503807053888e-11, 3.8207423336267254e-11, 1.6410005299061226e-11, 2.615335790816242e-13, 4.3989486584905535e-05, 2.815128209476825e-05, 3.8540838431799784e-06, 6.045033842383418e-06, 2.1798884475288105e-08, 2.9815552693435166e-08, 5.72493712592409e-14, 1.7778117031904545e-13]]",MZe,True,,
10,Alice,2,MZy,[85],"[[3.0771141723562323e-07, 5.1422000524326e-07, 0.0901765525341034, 0.11941030621528625, 5.359608621802181e-06, 0.14810428023338318, 0.14445030689239502, 4.44511329078523e-07, 6.940192633919651e-07, 0.10500803589820862, 0.11758570373058319, 9.45300780585967e-06, 0.1417251080274582, 0.13340595364570618, 9.208178539665823e-07, 2.3412050964566333e-08, 0.0, 3.167875547660515e-05, 7.69932910316129e-07, 1.116879047913244e-06, 4.753907489885023e-07, 3.476503807053888e-11, 3.8207423336267254e-11, 1.6410005299061226e-11, 2.615335790816242e-13, 4.3989486584905535e-05, 2.815128209476825e-05, 3.8540838431799784e-06, 6.045033842383418e-06, 2.1798884475288105e-08, 2.9815552693435166e-08, 5.72493712592409e-14, 1.7778117031904545e-13]]",MZe,False,,
10,Alice,14,Zy,[56],"[[9.770531606001498e-12, 1.4453467069019954e-11, 0.0022894199937582016, 0.0007398969610221684, 4.872252929999377e-07, 0.0019121241057291627, 0.001111721503548324, 7.0875063630515545e-12, 9.174329698713457e-12, 0.0020561476703733206, 0.0004176849324721843, 3.693769770052313e-07, 0.0011956470552831888, 0.0006643284577876329, 0.6337725520133972, 0.06323157250881195, 0.0, 0.21353167295455933, 0.023462548851966858, 0.0003368146135471761, 0.00018249591812491417, 4.7055808138907196e-09, 3.01079028375284e-09, 0.0005739956395700574, 5.599207725026645e-05, 0.024819988757371902, 0.02902904897928238, 0.000206023920327425, 0.00027421314734965563, 2.258244791164543e-07, 2.529721996324952e-07, 4.589943334264157e-13, 2.8924456688290967e-13]]",Zy,True,,
10,Alice,12,FZe,[85],"[[3.0771141723562323e-07, 5.1422000524326e-07, 0.0901765525341034, 0.11941030621528625, 5.359608621802181e-06, 0.14810428023338318, 0.14445030689239502, 4.44511329078523e-07, 6.940192633919651e-07, 0.10500803589820862, 0.11758570373058319, 9.45300780585967e-06, 0.1417251080274582, 0.13340595364570618, 9.208178539665823e-07, 2.3412050964566333e-08, 0.0, 3.167875547660515e-05, 7.69932910316129e-07, 1.116879047913244e-06, 4.753907489885023e-07, 3.476503807053888e-11, 3.8207423336267254e-11, 1.6410005299061226e-11, 2.615335790816242e-13, 4.3989486584905535e-05, 2.815128209476825e-05, 3.8540838431799784e-06, 6.045033842383418e-06, 2.1798884475288105e-08, 2.9815552693435166e-08, 5.72493712592409e-14, 1.7778117031904545e-13]]",MZe,False,,
10,Alice,18,Be,[60],"[[3.035530369288608e-07, 6.122946842879173e-07, 2.0872693795581654e-08, 1.5457555946341017e-07, 0.39804476499557495, 3.7196883795331814e-07, 7.354897206823807e-07, 1.5139393383378774e-07, 3.024264003670396e-07, 2.7565782545480033e-08, 1.0274879969074391e-07, 0.3305892050266266, 2.809605632592138e-07, 4.5018020955467364e-07, 0.00013329116336535662, 0.03378556668758392, 0.0, 0.018299253657460213, 0.21899887919425964, 3.875058843141703e-15, 3.9651378324668824e-15, 4.552499136592517e-19, 3.0788711884625867e-19, 3.3974222901633766e-07, 1.0673858923837543e-05, 2.8831056465838945e-12, 4.600077263550162e-12, 1.1764875132316919e-14, 2.2010388303628226e-14, 1.7552938034497758e-17, 2.000590243635436e-17, 1.046709318609647e-21, 1.0615715085511088e-21]]",M,False,,
10,Alice,10,FBy,[85],"[[3.0771141723562323e-07, 5.1422000524326e-07, 0.0901765525341034, 0.11941030621528625, 5.359608621802181e-06, 0.14810428023338318, 0.14445030689239502, 4.44511329078523e-07, 6.940192633919651e-07, 0.10500803589820862, 0.11758570373058319, 9.45300780585967e-06, 0.1417251080274582, 0.13340595364570618, 9.208178539665823e-07, 2.3412050964566333e-08, 0.0, 3.167875547660515e-05, 7.69932910316129e-07, 1.116879047913244e-06, 4.753907489885023e-07, 3.476503807053888e-11, 3.8207423336267254e-11, 1.6410005299061226e-11, 2.615335790816242e-13, 4.3989486584905535e-05, 2.815128209476825e-05, 3.8540838431799784e-06, 6.045033842383418e-06, 2.1798884475288105e-08, 2.9815552693435166e-08, 5.72493712592409e-14, 1.7778117031904545e-13]]",MZe,False,,
10,Alice,22,ByS,[7],"[[1.9368010708612965e-22, 1.748693085934639e-22, 1.1646321859920365e-14, 8.065997765775571e-16, 2.6696315210127393e-24, 1.5829783175695872e-16, 7.531738219390924e-17, 4.827007314869204e-22, 4.013501132791639e-22, 5.9210338929495225e-15, 8.029250829545719e-16, 3.92190048196633e-24, 1.5558704839305915e-16, 9.241359741626951e-17, 5.582399755637028e-17, 2.82602094526285e-19, 0.0, 4.731699286002063e-20, 6.646418032289885e-21, 6.096804554545088e-06, 1.1215879567316733e-05, 0.03409232199192047, 0.05208025127649307, 9.757624734791671e-16, 2.4071779697183208e-17, 4.9241877242423016e-09, 6.318538581240318e-09, 2.5780952910281485e-06, 2.149269221263239e-06, 0.00026035966584458947, 0.0005578615237027407, 0.5628708600997925, 0.3501162827014923]]",SD,False,,
10,Alice,9,FZy,[85],"[[3.0771141723562323e-07, 5.1422000524326e-07, 0.0901765525341034, 0.11941030621528625, 5.359608621802181e-06, 0.14810428023338318, 0.14445030689239502, 4.44511329078523e-07, 6.940192633919651e-07, 0.10500803589820862, 0.11758570373058319, 9.45300780585967e-06, 0.1417251080274582, 0.13340595364570618, 9.208178539665823e-07, 2.3412050964566333e-08, 0.0, 3.167875547660515e-05, 7.69932910316129e-07, 1.116879047913244e-06, 4.753907489885023e-07, 3.476503807053888e-11, 3.8207423336267254e-11, 1.6410005299061226e-11, 2.615335790816242e-13, 4.3989486584905535e-05, 2.815128209476825e-05, 3.8540838431799784e-06, 6.045033842383418e-06, 2.1798884475288105e-08, 2.9815552693435166e-08, 5.72493712592409e-14, 1.7778117031904545e-13]]",MZe,False,,
10,Alice,6,MBe,[85],"[[3.0771141723562323e-07, 5.1422000524326e-07, 0.0901765525341034, 0.11941030621528625, 5.359608621802181e-06, 0.14810428023338318, 0.14445030689239502, 4.44511329078523e-07, 6.940192633919651e-07, 0.10500803589820862, 0.11758570373058319, 9.45300780585967e-06, 0.1417251080274582, 0.13340595364570618, 9.208178539665823e-07, 2.3412050964566333e-08, 0.0, 3.167875547660515e-05, 7.69932910316129e-07, 1.116879047913244e-06, 4.753907489885023e-07, 3.476503807053888e-11, 3.8207423336267254e-11, 1.6410005299061226e-11, 2.615335790816242e-13, 4.3989486584905535e-05, 2.815128209476825e-05, 3.8540838431799784e-06, 6.045033842383418e-06, 2.1798884475288105e-08, 2.9815552693435166e-08, 5.72493712592409e-14, 1.7778117031904545e-13]]",MZe,False,,
10,Alice,23,D,[10],"[[1.6081388687849597e-17, 1.72556427049013e-17, 3.021414229920083e-10, 2.8308716482072782e-11, 1.0359668851933623e-12, 7.271476476500283e-11, 3.392668784796271e-11, 8.444285690956771e-18, 7.82856883891925e-18, 1.9689612440476623e-10, 1.3011203225943291e-11, 4.251339948482813e-13, 4.0823996960703823e-11, 1.9318276145430247e-11, 0.01976863294839859, 0.015640899538993835, 0.0, 2.700163167901337e-05, 5.8958878071280196e-05, 0.00014370009012054652, 0.0001702193112578243, 8.604336471762508e-06, 4.687600267061498e-06, 0.38157641887664795, 0.581853449344635, 0.00022408133372664452, 0.00047580079990439117, 1.7319222024525516e-05, 1.522224920336157e-05, 6.139711103969603e-07, 5.89072215007036e-07, 2.980299029786693e-08, 4.700108746646947e-09]]",S,False,,
10,Alice,7,FM,[37],"[[0.20639733970165253, 0.22173838317394257, 5.1089537009829655e-06, 3.508067311486229e-05, 0.0029822313226759434, 3.0915922252461314e-05, 5.307966785039753e-05, 0.259710431098938, 0.30325353145599365, 7.382313924608752e-06, 5.1887374866055325e-05, 0.005634218454360962, 3.879748692270368e-05, 6.154413858894259e-05, 2.2805655974789119e-10, 6.890449877339222e-10, 0.0, 7.534143264820159e-08, 4.438253142780013e-08, 2.270524263395246e-12, 1.4967143193225785e-12, 7.298796847942865e-14, 9.55353146852439e-14, 1.9745667774462294e-12, 1.750507291203851e-12, 3.0751862861722046e-11, 1.9530602829442856e-11, 8.305755389015346e-12, 1.1851603899659668e-11, 3.195570544289872e-12, 2.83659402390557e-12, 6.850755043547735e-14, 2.2823984455883073e-13]]",FF,False,,
10,Alice,24,S,[10],"[[1.6081388687849597e-17, 1.72556427049013e-17, 3.021414229920083e-10, 2.8308716482072782e-11, 1.0359668851933623e-12, 7.271476476500283e-11, 3.392668784796271e-11, 8.444285690956771e-18, 7.82856883891925e-18, 1.9689612440476623e-10, 1.3011203225943291e-11, 4.251339948482813e-13, 4.0823996960703823e-11, 1.9318276145430247e-11, 0.01976863294839859, 0.015640899538993835, 0.0, 2.700163167901337e-05, 5.8958878071280196e-05, 0.00014370009012054652, 0.0001702193112578243, 8.604336471762508e-06, 4.687600267061498e-06, 0.38157641887664795, 0.581853449344635, 0.00022408133372664452, 0.00047580079990439117, 1.7319222024525516e-05, 1.522224920336157e-05, 6.139711103969603e-07, 5.89072215007036e-07, 2.980299029786693e-08, 4.700108746646947e-09]]",S,True,,
10,Alice,4,M,[60],"[[3.035530369288608e-07, 6.122946842879173e-07, 2.0872693795581654e-08, 1.5457555946341017e-07, 0.39804476499557495, 3.7196883795331814e-07, 7.354897206823807e-07, 1.5139393383378774e-07, 3.024264003670396e-07, 2.7565782545480033e-08, 1.0274879969074391e-07, 0.3305892050266266, 2.809605632592138e-07, 4.5018020955467364e-07, 0.00013329116336535662, 0.03378556668758392, 0.0, 0.018299253657460213, 0.21899887919425964, 3.875058843141703e-15, 3.9651378324668824e-15, 4.552499136592517e-19, 3.0788711884625867e-19, 3.3974222901633766e-07, 1.0673858923837543e-05, 2.8831056465838945e-12, 4.600077263550162e-12, 1.1764875132316919e-14, 2.2010388303628226e-14, 1.7552938034497758e-17, 2.000590243635436e-17, 1.046709318609647e-21, 1.0615715085511088e-21]]",M,True,,
10,Alice,13,FBe,[85],"[[3.0771141723562323e-07, 5.1422000524326e-07, 0.0901765525341034, 0.11941030621528625, 5.359608621802181e-06, 0.14810428023338318, 0.14445030689239502, 4.44511329078523e-07, 6.940192633919651e-07, 0.10500803589820862, 0.11758570373058319, 9.45300780585967e-06, 0.1417251080274582, 0.13340595364570618, 9.208178539665823e-07, 2.3412050964566333e-08, 0.0, 3.167875547660515e-05, 7.69932910316129e-07, 1.116879047913244e-06, 4.753907489885023e-07, 3.476503807053888e-11, 3.8207423336267254e-11, 1.6410005299061226e-11, 2.615335790816242e-13, 4.3989486584905535e-05, 2.815128209476825e-05, 3.8540838431799784e-06, 6.045033842383418e-06, 2.1798884475288105e-08, 2.9815552693435166e-08, 5.72493712592409e-14, 1.7778117031904545e-13]]",MZe,False,,
10,Alice,30,DS,[38],"[[1.1807389476179956e-17, 1.376642696348828e-17, 1.1419996326367254e-06, 1.1292876678226094e-07, 3.571076481662199e-19, 2.443590751965985e-08, 1.1871146732289617e-08, 4.168824851144749e-17, 4.368324271280288e-17, 6.933339591341792e-07, 1.2024186446524254e-07, 7.647187052342883e-19, 2.4641328977281773e-08, 1.4770076717240954e-08, 1.298248346933567e-13, 3.275657394150406e-17, 0.0, 3.398348276910509e-15, 2.1865827969847192e-17, 0.03081258200109005, 0.027455242350697517, 0.10243793576955795, 0.18296083807945251, 3.681855021856411e-16, 3.687753150496159e-19, 0.00037683945265598595, 0.00029752159025520086, 0.04270264878869057, 0.048412811011075974, 0.1358407884836197, 0.3430261015892029, 0.030238520354032516, 0.055435944348573685]]",DS,True,,
10,Alice,21,ByD,[7],"[[1.9368010708612965e-22, 1.748693085934639e-22, 1.1646321859920365e-14, 8.065997765775571e-16, 2.6696315210127393e-24, 1.5829783175695872e-16, 7.531738219390924e-17, 4.827007314869204e-22, 4.013501132791639e-22, 5.9210338929495225e-15, 8.029250829545719e-16, 3.92190048196633e-24, 1.5558704839305915e-16, 9.241359741626951e-17, 5.582399755637028e-17, 2.82602094526285e-19, 0.0, 4.731699286002063e-20, 6.646418032289885e-21, 6.096804554545088e-06, 1.1215879567316733e-05, 0.03409232199192047, 0.05208025127649307, 9.757624734791671e-16, 2.4071779697183208e-17, 4.9241877242423016e-09, 6.318538581240318e-09, 2.5780952910281485e-06, 2.149269221263239e-06, 0.00026035966584458947, 0.0005578615237027407, 0.5628708600997925, 0.3501162827014923]]",SD,False,,
10,Alice,26,ZeS,[56],"[[9.770531606001498e-12, 1.4453467069019954e-11, 0.0022894199937582016, 0.0007398969610221684, 4.872252929999377e-07, 0.0019121241057291627, 0.001111721503548324, 7.0875063630515545e-12, 9.174329698713457e-12, 0.0020561476703733206, 0.0004176849324721843, 3.693769770052313e-07, 0.0011956470552831888, 0.0006643284577876329, 0.6337725520133972, 0.06323157250881195, 0.0, 0.21353167295455933, 0.023462548851966858, 0.0003368146135471761, 0.00018249591812491417, 4.7055808138907196e-09, 3.01079028375284e-09, 0.0005739956395700574, 5.599207725026645e-05, 0.024819988757371902, 0.02902904897928238, 0.000206023920327425, 0.00027421314734965563, 2.258244791164543e-07, 2.529721996324952e-07, 4.589943334264157e-13, 2.8924456688290967e-13]]",Zy,False,,
10,Alice,17,Ze,[56],"[[9.770531606001498e-12, 1.4453467069019954e-11, 0.0022894199937582016, 0.0007398969610221684, 4.872252929999377e-07, 0.0019121241057291627, 0.001111721503548324, 7.0875063630515545e-12, 9.174329698713457e-12, 0.0020561476703733206, 0.0004176849324721843, 3.693769770052313e-07, 0.0011956470552831888, 0.0006643284577876329, 0.6337725520133972, 0.06323157250881195, 0.0, 0.21353167295455933, 0.023462548851966858, 0.0003368146135471761, 0.00018249591812491417, 4.7055808138907196e-09, 3.01079028375284e-09, 0.0005739956395700574, 5.599207725026645e-05, 0.024819988757371902, 0.02902904897928238, 0.000206023920327425, 0.00027421314734965563, 2.258244791164543e-07, 2.529721996324952e-07, 4.589943334264157e-13, 2.8924456688290967e-13]]",Zy,False,,
10,Alice,32,SS,[7],"[[1.9368010708612965e-22, 1.748693085934639e-22, 1.1646321859920365e-14, 8.065997765775571e-16, 2.6696315210127393e-24, 1.5829783175695872e-16, 7.531738219390924e-17, 4.827007314869204e-22, 4.013501132791639e-22, 5.9210338929495225e-15, 8.029250829545719e-16, 3.92190048196633e-24, 1.5558704839305915e-16, 9.241359741626951e-17, 5.582399755637028e-17, 2.82602094526285e-19, 0.0, 4.731699286002063e-20, 6.646418032289885e-21, 6.096804554545088e-06, 1.1215879567316733e-05, 0.03409232199192047, 0.05208025127649307, 9.757624734791671e-16, 2.4071779697183208e-17, 4.9241877242423016e-09, 6.318538581240318e-09, 2.5780952910281485e-06, 2.149269221263239e-06, 0.00026035966584458947, 0.0005578615237027407, 0.5628708600997925, 0.3501162827014923]]",SD,False,,
10,Alice,3,MBy,[85],"[[3.0771141723562323e-07, 5.1422000524326e-07, 0.0901765525341034, 0.11941030621528625, 5.359608621802181e-06, 0.14810428023338318, 0.14445030689239502, 4.44511329078523e-07, 6.940192633919651e-07, 0.10500803589820862, 0.11758570373058319, 9.45300780585967e-06, 0.1417251080274582, 0.13340595364570618, 9.208178539665823e-07, 2.3412050964566333e-08, 0.0, 3.167875547660515e-05, 7.69932910316129e-07, 1.116879047913244e-06, 4.753907489885023e-07, 3.476503807053888e-11, 3.8207423336267254e-11, 1.6410005299061226e-11, 2.615335790816242e-13, 4.3989486584905535e-05, 2.815128209476825e-05, 3.8540838431799784e-06, 6.045033842383418e-06, 2.1798884475288105e-08, 2.9815552693435166e-08, 5.72493712592409e-14, 1.7778117031904545e-13]]",MZe,False,,
10,Alice,28,BeS,[38],"[[1.1807389476179956e-17, 1.376642696348828e-17, 1.1419996326367254e-06, 1.1292876678226094e-07, 3.571076481662199e-19, 2.443590751965985e-08, 1.1871146732289617e-08, 4.168824851144749e-17, 4.368324271280288e-17, 6.933339591341792e-07, 1.2024186446524254e-07, 7.647187052342883e-19, 2.4641328977281773e-08, 1.4770076717240954e-08, 1.298248346933567e-13, 3.275657394150406e-17, 0.0, 3.398348276910509e-15, 2.1865827969847192e-17, 0.03081258200109005, 0.027455242350697517, 0.10243793576955795, 0.18296083807945251, 3.681855021856411e-16, 3.687753150496159e-19, 0.00037683945265598595, 0.00029752159025520086, 0.04270264878869057, 0.048412811011075974, 0.1358407884836197, 0.3430261015892029, 0.030238520354032516, 0.055435944348573685]]",DS,False,,
10,Alice,25,ZeD,[56],"[[9.770531606001498e-12, 1.4453467069019954e-11, 0.0022894199937582016, 0.0007398969610221684, 4.872252929999377e-07, 0.0019121241057291627, 0.001111721503548324, 7.0875063630515545e-12, 9.174329698713457e-12, 0.0020561476703733206, 0.0004176849324721843, 3.693769770052313e-07, 0.0011956470552831888, 0.0006643284577876329, 0.6337725520133972, 0.06323157250881195, 0.0, 0.21353167295455933, 0.023462548851966858, 0.0003368146135471761, 0.00018249591812491417, 4.7055808138907196e-09, 3.01079028375284e-09, 0.0005739956395700574, 5.599207725026645e-05, 0.024819988757371902, 0.02902904897928238, 0.000206023920327425, 0.00027421314734965563, 2.258244791164543e-07, 2.529721996324952e-07, 4.589943334264157e-13, 2.8924456688290967e-13]]",Zy,False,,
10,Alice,0,MM,[37],"[[0.20639733970165253, 0.22173838317394257, 5.1089537009829655e-06, 3.508067311486229e-05, 0.0029822313226759434, 3.0915922252461314e-05, 5.307966785039753e-05, 0.259710431098938, 0.30325353145599365, 7.382313924608752e-06, 5.1887374866055325e-05, 0.005634218454360962, 3.879748692270368e-05, 6.154413858894259e-05, 2.2805655974789119e-10, 6.890449877339222e-10, 0.0, 7.534143264820159e-08, 4.438253142780013e-08, 2.270524263395246e-12, 1.4967143193225785e-12, 7.298796847942865e-14, 9.55353146852439e-14, 1.9745667774462294e-12, 1.750507291203851e-12, 3.0751862861722046e-11, 1.9530602829442856e-11, 8.305755389015346e-12, 1.1851603899659668e-11, 3.195570544289872e-12, 2.83659402390557e-12, 6.850755043547735e-14, 2.2823984455883073e-13]]",FF,False,,
10,Alice,20,ZyS,[86],"[[1.8726730588165232e-19, 2.528980645788999e-19, 1.212877691614267e-06, 5.0003421847577556e-08, 1.505597920458191e-17, 5.25573895515663e-08, 1.8151883551809078e-08, 2.8311572198789214e-19, 3.2021790023758665e-19, 7.58401824896282e-07, 3.25207842877262e-08, 1.439531666678071e-17, 3.662265868342729e-08, 1.4627014266466176e-08, 5.165985044186527e-07, 4.071468717725679e-10, 0.0, 1.4177494733758067e-09, 2.069104262925059e-11, 0.32712817192077637, 0.24356698989868164, 0.002584253204986453, 0.002143946010619402, 7.710864835530629e-09, 2.8732695042665846e-11, 0.12106247991323471, 0.13565027713775635, 0.07996507734060287, 0.07513327896595001, 0.004903845023363829, 0.007852660492062569, 4.25955704486114e-06, 2.09802442441287e-06]]",ZyD,False,,
