epoch,mode,loss,acc,eval_acc,complexity,information_loss,distractors,vocab_size,hidden_size,n_epochs,embedding_size,heads,max_len,sender_cell,train_method,batch_size,random_seed,data_seed
269,train,0.35358187556266785,0.7515999674797058,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
269,test,0.3473179042339325,0.7530000805854797,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
270,train,0.35392239689826965,0.7497999668121338,0.75,14.855305918813201,42.08480625163806,50,100,200,500,200,1,1,gru,gs,50,42,0
270,test,0.34794872999191284,0.7709999084472656,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
271,train,0.3535059690475464,0.7591999769210815,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
271,test,0.346683144569397,0.7630000114440918,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
272,train,0.35325005650520325,0.7562000155448914,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
272,test,0.34612569212913513,0.7649999856948853,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
273,train,0.3536093235015869,0.75,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
273,test,0.3458380103111267,0.7689999341964722,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
274,train,0.35348767042160034,0.7554000020027161,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
274,test,0.34701019525527954,0.7589999437332153,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
275,train,0.3537013530731201,0.7563999891281128,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
275,test,0.34754034876823425,0.7740000486373901,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
276,train,0.3560486137866974,0.753000020980835,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
276,test,0.34618815779685974,0.777999997138977,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
277,train,0.3532359004020691,0.7542000412940979,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
277,test,0.345132440328598,0.7719999551773071,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
278,train,0.3584121763706207,0.7526000142097473,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
278,test,0.3460423946380615,0.7680000066757202,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
279,train,0.35417401790618896,0.750999927520752,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
279,test,0.3476054072380066,0.7820000052452087,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
280,train,0.35522305965423584,0.7513999938964844,0.75,14.855305918813201,42.51585753069449,50,100,200,500,200,1,1,gru,gs,50,42,0
280,test,0.34732934832572937,0.765999972820282,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
281,train,0.3736163079738617,0.7512000203132629,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
281,test,0.34581422805786133,0.7739999890327454,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
282,train,0.35722747445106506,0.7567999958992004,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
282,test,0.347834974527359,0.7769999504089355,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
283,train,0.3544656038284302,0.7483999729156494,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
283,test,0.345781534910202,0.7719999551773071,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
284,train,0.35317397117614746,0.7567999958992004,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
284,test,0.3464313745498657,0.7690000534057617,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
285,train,0.33239784836769104,0.774399995803833,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
285,test,0.3060973882675171,0.7799999117851257,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
286,train,0.3109850585460663,0.7872000336647034,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
286,test,0.30205217003822327,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
287,train,0.3101348280906677,0.7857999205589294,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
287,test,0.3017009198665619,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
288,train,0.30978402495384216,0.7838000655174255,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
288,test,0.30205848813056946,0.7979999780654907,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
289,train,0.3103404939174652,0.7853999137878418,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
289,test,0.30382540822029114,0.7800000309944153,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
290,train,0.3120932877063751,0.7874000668525696,0.78125,14.066343652023422,42.912242474883826,50,100,200,500,200,1,1,gru,gs,50,42,0
290,test,0.3013381063938141,0.7940000295639038,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
291,train,0.30999821424484253,0.7838000655174255,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
291,test,0.3047531247138977,0.7849999666213989,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
292,train,0.31033289432525635,0.784600019454956,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
292,test,0.30332979559898376,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
293,train,0.30946382880210876,0.7864000201225281,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
293,test,0.30076414346694946,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
294,train,0.309452623128891,0.7884000539779663,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
294,test,0.301225483417511,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
295,train,0.30928027629852295,0.7878000140190125,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
295,test,0.3012990951538086,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
296,train,0.30943411588668823,0.7827998995780945,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
296,test,0.3031432032585144,0.7879999876022339,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
297,train,0.30970028042793274,0.7831999063491821,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
297,test,0.3016957640647888,0.7889999747276306,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
298,train,0.30940207839012146,0.7811999320983887,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
298,test,0.3018701672554016,0.7999998927116394,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
299,train,0.3119310438632965,0.7872000336647034,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
299,test,0.3018949031829834,0.7890000343322754,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
300,train,0.3100275993347168,0.7839999198913574,0.78125,14.066343652023422,43.883870833073075,50,100,200,500,200,1,1,gru,gs,50,42,0
300,test,0.30155375599861145,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
301,train,0.3161678910255432,0.785800039768219,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
301,test,0.3013821244239807,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
302,train,0.30963167548179626,0.7814000844955444,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
302,test,0.30070921778678894,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
303,train,0.3133145570755005,0.7787999510765076,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
303,test,0.3008686900138855,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
304,train,0.309632271528244,0.7860000133514404,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
304,test,0.3018703758716583,0.800000011920929,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
305,train,0.3092613220214844,0.784600019454956,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
305,test,0.30346566438674927,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
306,train,0.30969980359077454,0.7884000539779663,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
306,test,0.300385057926178,0.8040000200271606,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
307,train,0.30990952253341675,0.7869999408721924,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
307,test,0.30234628915786743,0.793999969959259,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
308,train,0.310225248336792,0.7804000377655029,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
308,test,0.30251795053482056,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
309,train,0.3118239641189575,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
309,test,0.3019116520881653,0.8029999732971191,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
310,train,0.3091675043106079,0.7900000214576721,0.78125,14.066343652023422,43.56285246229113,50,100,200,500,200,1,1,gru,gs,50,42,0
310,test,0.30171605944633484,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
311,train,0.3109681010246277,0.7805999517440796,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
311,test,0.30256909132003784,0.7870000004768372,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
312,train,0.3100464642047882,0.7797999382019043,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
312,test,0.3022087812423706,0.7849999666213989,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
313,train,0.3107021749019623,0.7866000533103943,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
313,test,0.30147606134414673,0.799000084400177,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
314,train,0.30934658646583557,0.7847999334335327,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
314,test,0.3013610243797302,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
315,train,0.3091793954372406,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
315,test,0.30182021856307983,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
316,train,0.3093873858451843,0.7849999070167542,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
316,test,0.30182671546936035,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
317,train,0.3096355199813843,0.7844000458717346,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
317,test,0.3022673428058624,0.7879999876022339,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
318,train,0.3094801604747772,0.7886000275611877,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
318,test,0.301410049200058,0.8040000200271606,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
319,train,0.30941346287727356,0.7839999198913574,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
319,test,0.3026551604270935,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
320,train,0.30945321917533875,0.7841999530792236,0.78125,14.066343652023422,44.14485305840121,50,100,200,500,200,1,1,gru,gs,50,42,0
320,test,0.3015238642692566,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
321,train,0.3095517158508301,0.784000039100647,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
321,test,0.30174148082733154,0.793999969959259,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
322,train,0.30928605794906616,0.7809999585151672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
322,test,0.30230703949928284,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
323,train,0.3099430501461029,0.7823999524116516,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
323,test,0.3017716109752655,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
324,train,0.3093433082103729,0.7857999205589294,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
324,test,0.30199185013771057,0.7900000810623169,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
325,train,0.31249386072158813,0.784600019454956,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
325,test,0.3010035455226898,0.8040000200271606,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
326,train,0.30949392914772034,0.7802000641822815,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
326,test,0.3020383417606354,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
327,train,0.30931025743484497,0.7878000140190125,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
327,test,0.302324503660202,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
328,train,0.31290343403816223,0.7904000282287598,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
328,test,0.30199745297431946,0.7920000553131104,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
329,train,0.3097805976867676,0.7865999341011047,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
329,test,0.3022320866584778,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
330,train,0.3093479871749878,0.7879999279975891,0.78125,14.066343652023422,44.94671624190628,50,100,200,500,200,1,1,gru,gs,50,42,0
330,test,0.3019143044948578,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
331,train,0.30917155742645264,0.7841999530792236,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
331,test,0.3006161153316498,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
332,train,0.30949631333351135,0.7838000655174255,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
332,test,0.3013664782047272,0.8019999265670776,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
333,train,0.3113577365875244,0.7839999198913574,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
333,test,0.3013327419757843,0.796000063419342,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
334,train,0.3095908463001251,0.7832000255584717,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
334,test,0.30102524161338806,0.7979999780654907,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
335,train,0.3090454936027527,0.7867999076843262,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
335,test,0.3021930158138275,0.7909999489784241,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
336,train,0.3095487356185913,0.7880000472068787,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
336,test,0.3004898428916931,0.8009999990463257,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
337,train,0.3146679699420929,0.7857999205589294,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
337,test,0.3024980127811432,0.7879999876022339,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
338,train,0.3143466114997864,0.782599925994873,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
338,test,0.3037959635257721,0.7820000052452087,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
339,train,0.3095787763595581,0.785800039768219,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
339,test,0.30337831377983093,0.7859998941421509,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
340,train,0.30976632237434387,0.7838000655174255,0.78125,14.066343652023422,43.83023436741876,50,100,200,500,200,1,1,gru,gs,50,42,0
340,test,0.3009616732597351,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
341,train,0.3105165362358093,0.7847999334335327,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
341,test,0.3017921447753906,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
342,train,0.3115697205066681,0.7802000641822815,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
342,test,0.30079030990600586,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
343,train,0.3092995882034302,0.7854000329971313,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
343,test,0.3013186752796173,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
344,train,0.30928272008895874,0.7874000072479248,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
344,test,0.30345314741134644,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
345,train,0.3096492886543274,0.7823999524116516,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
345,test,0.30126190185546875,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
346,train,0.3122037947177887,0.7834000587463379,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
346,test,0.30056101083755493,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
347,train,0.31556594371795654,0.7862000465393066,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
347,test,0.30255526304244995,0.793999969959259,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
348,train,0.3117798864841461,0.7872000336647034,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
348,test,0.3008272647857666,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
349,train,0.30963853001594543,0.7842000722885132,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
349,test,0.3009743094444275,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
350,train,0.3089440166950226,0.7880000472068787,0.78125,14.066343652023422,44.38184862862892,50,100,200,500,200,1,1,gru,gs,50,42,0
350,test,0.300518661737442,0.800000011920929,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
351,train,0.30919334292411804,0.7882000803947449,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
351,test,0.30186110734939575,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
352,train,0.30922800302505493,0.7868000864982605,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
352,test,0.30201631784439087,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
353,train,0.3087727725505829,0.7885999083518982,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
353,test,0.30191048979759216,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
354,train,0.3094831109046936,0.785599946975708,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
354,test,0.3004968762397766,0.8019999265670776,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
355,train,0.3093283772468567,0.7844000458717346,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
355,test,0.3011757731437683,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
356,train,0.3091687560081482,0.7846000790596008,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
356,test,0.30196937918663025,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
357,train,0.30941659212112427,0.7872000336647034,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
357,test,0.3013160526752472,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
358,train,0.30934908986091614,0.7844000458717346,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
358,test,0.3018263578414917,0.7940000295639038,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
359,train,0.30873414874076843,0.7847998738288879,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
359,test,0.30096933245658875,0.8019999265670776,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
360,train,0.3095799684524536,0.7868000268936157,0.78125,14.066343652023422,44.40167964703624,50,100,200,500,200,1,1,gru,gs,50,42,0
360,test,0.30104321241378784,0.8009999394416809,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
361,train,0.3093663156032562,0.7841999530792236,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
361,test,0.3007533848285675,0.796000063419342,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
362,train,0.3121180832386017,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
362,test,0.30198773741722107,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
363,train,0.30912479758262634,0.7864000201225281,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
363,test,0.3029475808143616,0.7859999537467957,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
364,train,0.309357613325119,0.7854000329971313,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
364,test,0.30107927322387695,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
365,train,0.30913248658180237,0.7852000594139099,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
365,test,0.3013918995857239,0.8019999265670776,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
366,train,0.30974942445755005,0.7806000709533691,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
366,test,0.30270612239837646,0.7879999876022339,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
367,train,0.309047669172287,0.7827998995780945,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
367,test,0.3018266558647156,0.7930000424385071,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
368,train,0.30939623713493347,0.7805999517440796,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
368,test,0.3027152717113495,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
369,train,0.309861421585083,0.7850000262260437,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
369,test,0.3019084930419922,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
370,train,0.309444397687912,0.7813999652862549,0.78125,14.066343652023422,44.80595860261849,50,100,200,500,200,1,1,gru,gs,50,42,0
370,test,0.30097588896751404,0.8009999990463257,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
371,train,0.3092721700668335,0.785599946975708,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
371,test,0.3025076985359192,0.7829999923706055,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
372,train,0.3090636134147644,0.785599946975708,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
372,test,0.30273592472076416,0.7870000004768372,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
373,train,0.309205025434494,0.7867999076843262,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
373,test,0.302024245262146,0.7919999361038208,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
374,train,0.3095865249633789,0.785800039768219,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
374,test,0.3013116121292114,0.7900000214576721,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
375,train,0.3097253739833832,0.7827999591827393,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
375,test,0.30071645975112915,0.7979999780654907,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
376,train,0.30952689051628113,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
376,test,0.3011667728424072,0.8009999394416809,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
377,train,0.30937808752059937,0.7838000655174255,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
377,test,0.30180680751800537,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
378,train,0.30909740924835205,0.7886000275611877,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
378,test,0.30228444933891296,0.7839999794960022,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
379,train,0.3092653453350067,0.7844000458717346,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
379,test,0.3019159138202667,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
380,train,0.30907246470451355,0.7874000072479248,0.78125,14.066343652023422,44.75412038283711,50,100,200,500,200,1,1,gru,gs,50,42,0
380,test,0.30131131410598755,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
381,train,0.30904698371887207,0.784000039100647,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
381,test,0.301763117313385,0.7940000295639038,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
382,train,0.3091581165790558,0.7888000011444092,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
382,test,0.3022504448890686,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
383,train,0.30966538190841675,0.785599946975708,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
383,test,0.30118221044540405,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
384,train,0.3093909025192261,0.783799946308136,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
384,test,0.3018677830696106,0.7959999442100525,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
385,train,0.3094771206378937,0.7869999408721924,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
385,test,0.30154475569725037,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
386,train,0.30931150913238525,0.7852000594139099,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
386,test,0.3012135624885559,0.8069999814033508,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
387,train,0.30913516879081726,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
387,test,0.3011617660522461,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
388,train,0.30957239866256714,0.7792000770568848,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
388,test,0.3015170693397522,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
389,train,0.30898305773735046,0.7915999889373779,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
389,test,0.301425039768219,0.7889999747276306,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
390,train,0.3093632161617279,0.781999945640564,0.78125,14.066343652023422,44.485534148159,50,100,200,500,200,1,1,gru,gs,50,42,0
390,test,0.30086126923561096,0.8040000796318054,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
391,train,0.30921515822410583,0.7874000072479248,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
391,test,0.3027110993862152,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
392,train,0.30961117148399353,0.7878000736236572,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
392,test,0.30310365557670593,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
393,train,0.3100167214870453,0.7862000465393066,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
393,test,0.3013301491737366,0.796000063419342,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
394,train,0.3093297779560089,0.7863999009132385,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
394,test,0.3009378910064697,0.8019999265670776,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
395,train,0.3091995120048523,0.7830000519752502,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
395,test,0.3024970591068268,0.784000039100647,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
396,train,0.3092575967311859,0.7879998683929443,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
396,test,0.3009704053401947,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
397,train,0.30915459990501404,0.7875999212265015,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
397,test,0.30135685205459595,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
398,train,0.30894190073013306,0.7848000526428223,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
398,test,0.30135616660118103,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
399,train,0.30945461988449097,0.7838000655174255,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
399,test,0.3017284572124481,0.7950000166893005,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
400,train,0.30959904193878174,0.7865999341011047,0.78125,14.066343652023422,43.77351698869503,50,100,200,500,200,1,1,gru,gs,50,42,0
400,test,0.301270455121994,0.7989999055862427,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
401,train,0.30922743678092957,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
401,test,0.3006819188594818,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
402,train,0.3093523681163788,0.7854000329971313,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
402,test,0.3011375665664673,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
403,train,0.3091941475868225,0.787600040435791,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
